<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-06-16,24.075582724582027,24.075582724582027,23.909374126905764,23.96477699279785,1074400,1
2005-06-17,24.14329774755797,24.14945257790572,23.90937427365829,23.94015312194824,2397500,1
2005-06-20,23.866283489754338,24.00171324057709,23.737010917573865,23.92784118652344,1132700,1
2005-06-21,23.94632190667476,24.03865849629752,23.85398296877525,23.91554069519043,1081000,1
2005-06-22,23.915527265823084,24.032490167920777,23.74932102817712,23.85396957397461,2096500,0
2005-06-23,23.853983377725427,23.86629539287489,23.558502058968752,23.61390495300293,1543500,0
2005-06-24,23.558492852080352,23.737013479564737,23.478465959022547,23.490777969360355,1366500,1
2005-06-27,23.43537253266363,23.853971445242188,23.37381483598616,23.74932289123535,1916700,1
2005-06-28,23.761643794235503,23.964788516280613,23.54618940565134,23.952476501464844,1510200,1
2005-06-29,24.087899556747,24.561901426897062,24.08174237692856,24.543432235717777,3675700,1
2005-06-30,24.561903764985114,24.654240336567,24.32798022341371,24.334135055541992,3947000,0
2005-07-01,24.38953407173845,24.46956096637845,24.30335234594579,24.377222061157227,1466900,0
2005-07-05,24.278721946964225,24.85121737308384,24.2541002805456,24.79581451416016,2003900,1
2005-07-06,24.69732255011775,24.838907122206948,24.654231695493884,24.672700881958008,1733200,1
2005-07-07,24.43879028644142,24.900480270385746,24.28489362512665,24.900480270385746,2152000,1
2005-07-08,24.74656524079602,24.75272006943841,24.401836129948407,24.64191436767578,4311700,0
2005-07-11,24.80813162720161,25.226730570047863,24.72810473711389,25.18979454040528,3868200,1
2005-07-12,25.189795964258288,25.325225732327173,25.03589935446216,25.23288917541504,2864200,1
2005-07-13,25.085147814380303,25.208265573922024,25.005120918436795,25.12823867797852,2316800,1
2005-07-14,25.33138685295461,25.5222171758957,25.275983970877075,25.35600852966309,2136900,1
2005-07-15,25.362159647240983,25.55914710347669,25.362159647240983,25.5222110748291,1849100,1
2005-07-18,25.528362387690287,25.63916809989577,25.417556675484807,25.54682922363281,1338500,0
2005-07-19,25.6699526114625,25.793070357577143,25.454495968692942,25.70688629150391,1739600,1
2005-07-20,25.5468367363692,25.799227077664945,25.429876160545856,25.60223960876465,1627800,1
2005-07-21,25.53453134769168,25.54068852859668,25.12208946156268,25.21442604064941,2545300,1
2005-07-22,25.165187639419933,25.36217521658244,25.023602965101706,25.29446029663086,1727700,1
2005-07-25,25.23904063218942,25.33137952503205,24.99896232872927,25.08514404296875,1153500,1
2005-07-26,25.091302645633213,25.2267324159567,24.99280890765503,25.12823867797852,1456200,0
2005-07-27,25.232888922595453,25.509900938832256,25.16517403923948,25.49143409729004,2407300,0
2005-07-28,26.13163342860449,26.53792020753349,26.03313973517549,26.50098419189453,4871800,0
2005-07-29,26.68566426346721,27.239692854046066,26.673354604365723,27.098108291625977,4303300,1
2005-08-01,27.227386251421475,27.38128285176748,27.09195649166875,27.26432228088379,3538200,0
2005-08-02,27.39359638161913,27.664453567878287,27.202763741221787,27.47362327575684,2482800,0
2005-08-03,27.42437160928997,27.621359054767154,27.270475020743707,27.479774475097656,2298100,0
2005-08-04,27.590583918793897,27.830662253502503,27.40590845734696,27.535181045532227,3007600,0
2005-08-05,27.60289105729337,27.60289105729337,26.93805669549956,27.09195327758789,2800900,1
2005-08-08,27.252011082471498,27.282789933801965,26.8395669601606,26.876502990722656,1642400,0
