<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-08-23,18.65955516670004,18.68204384765468,18.46840566786292,18.575225830078125,5803400,0
2005-08-24,18.552742527941387,18.69891470724752,18.417812547733256,18.5414981842041,7465400,1
2005-08-25,18.496530222147616,18.828230986502582,18.496530222147616,18.721410751342773,9425800,1
2005-08-26,18.603341965727203,18.890065239637103,18.54149914428954,18.82260131835937,7884300,0
2005-08-29,18.63707132487484,18.80573216714179,18.42343311419592,18.648313522338867,6764400,0
2005-08-30,18.608961054748686,18.608961054748686,18.10859958211398,18.21541976928711,8607700,1
2005-08-31,18.305375004443224,18.41219306235308,18.00740523088084,18.243532180786133,6655300,1
2005-09-01,18.159200185824805,18.198554318991505,17.726303648671383,17.737546920776367,8614600,0
2005-09-02,17.88934033482814,17.996158377849678,17.833119691368626,17.934316635131836,5643600,1
2005-09-06,18.28851178267115,18.50777119553529,18.209803495452228,18.36159896850586,6878500,1
2005-09-07,18.580853467264586,19.04186086588641,18.55836477839537,18.946287155151367,12166600,1
2005-09-08,18.816988730060768,18.923806832454456,18.65394888063853,18.760766983032227,6233500,0
2005-09-09,18.76638627198647,19.35107730528204,18.715787782652825,19.193660736083988,12547900,0
2005-09-12,19.06434716306712,19.21051933310038,18.95190587746661,19.002504348754883,6572300,0
2005-09-13,18.974400048996745,19.047487227462387,18.620210647583008,18.620210647583008,6922500,1
2005-09-14,18.72140930562284,18.727032551586543,18.164828055053487,18.19293785095215,7436000,0
2005-09-15,18.192924468758235,18.8338367802268,18.192924468758235,18.805727005004883,9369100,0
2005-09-16,18.96315250956316,19.69401773723166,18.86195555477097,19.2498779296875,25124600,0
2005-09-19,18.98564248840123,19.13181468601158,18.8169816005002,18.83384704589844,7524400,0
2005-09-20,18.83384800173357,19.036241935342304,18.27164358377137,18.33910751342773,7783700,0
2005-09-21,18.266018732975628,18.339103748164835,17.602616412094594,17.664459228515625,13572300,0
2005-09-22,17.66446618068188,18.63708082181872,17.613867687754297,18.603347778320312,12830500,1
2005-09-23,18.552741404659447,18.884442018588924,18.299749047486262,18.3503475189209,8232500,1
2005-09-26,18.52463350802068,18.98001765272205,18.52463350802068,18.698915481567383,8828200,0
2005-09-27,18.665186986816977,18.721406570400543,18.54150132936556,18.55836677551269,9808500,0
2005-09-28,18.805739675802965,19.08684190669796,18.60896682739257,18.60896682739257,6425800,0
2005-09-29,18.58647652156762,18.87319979547752,18.55274348860906,18.82260131835937,5636000,0
2005-09-30,18.828224182128903,18.91817679022682,18.62020703338301,18.828224182128903,7138400,1
2005-10-03,18.77763351995511,19.109334302466426,18.77763351995511,19.041868209838867,5742600,0
2005-10-04,18.80573732214249,18.86195690342932,18.45154795504476,18.485280990600582,9187500,1
2005-10-05,18.41219472259544,18.6314541028672,18.33910754762496,18.468414306640625,7328600,1
2005-10-06,18.47403856447476,18.653943816848383,18.27164461939449,18.400951385498043,8038000,0
2005-10-07,18.4178179943998,18.42344124025104,18.041142018683868,18.114229202270508,5966800,1
2005-10-10,18.25477164284986,18.25477164284986,18.091731904933447,18.181684494018555,5460200,1
2005-10-11,18.5808489740438,18.771998493929512,18.17044015230305,18.181684494018555,7477900,1
2005-10-12,18.131082459192108,18.27163348600755,17.776894343437654,17.805004119873047,6891500,1
2005-10-13,18.198557212399784,18.38970680873173,17.86123540458564,18.01865196228028,10285200,1
2005-10-14,18.07487457272668,18.19293699674166,17.996164145410166,18.170448303222656,6701900,1
2005-10-17,18.170444539292884,18.38970389408489,18.170444539292884,18.384082794189453,4939800,1
2005-10-18,18.44030232197745,18.479656455057626,18.159200145896577,18.25477600097656,4710200,1
2005-10-19,18.38408872473657,19.12619853941819,18.249158692685327,18.94067001342773,8869200,0
2005-10-20,18.80573384211863,18.8113549413513,17.996158295708174,18.21541976928711,10984400,1
