<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-08-25,32.90772447030474,32.91232535581546,32.686898757343315,32.801910400390625,2592450,1
2005-08-26,32.746708483027334,32.8065158050169,32.456873645368496,32.659297943115234,3583096,1
2005-08-29,32.433855036477794,32.834102544960324,32.392451279844906,32.700687408447266,2249796,1
2005-08-30,32.70070418122234,32.824919712720096,32.50748165362706,32.65469741821289,2853895,1
2005-08-31,32.5994797470854,32.774298658395885,32.438459290828455,32.73289489746094,3402620,1
2005-09-01,32.847912380953964,33.004329871912816,32.484469764720096,32.599483489990234,3593502,1
2005-09-02,32.843315357116055,32.98133142387639,32.68229486344227,32.8939208984375,2998731,0
2005-09-06,33.1607537934032,33.47359091512874,33.0227377248396,33.445987701416016,3874203,0
2005-09-07,33.5057846232253,34.18206419892624,33.44597732890494,33.938236236572266,4613450,0
2005-09-08,33.2389658736723,33.96125248683331,33.22516531490765,33.63921356201172,4323779,0
2005-09-09,33.79101902429131,33.98424146368198,33.62999857567952,33.82322311401367,3022412,0
2005-09-12,33.91983675999832,34.28328145343314,33.81402481074195,34.149864196777344,4704586,0
2005-09-13,34.06245184546354,34.31088069282706,34.03484654125749,34.04404830932617,3593023,0
2005-09-14,34.113079952059934,34.264896632022975,33.841646504857664,33.91525650024414,2879250,0
2005-09-15,33.823235840675615,33.96125192074309,33.51039869287458,33.72662353515625,2930559,0
2005-09-16,33.8922319953259,33.96124106276842,33.496585325979225,33.74501419067383,4735562,0
2005-09-19,33.69901457954547,33.722016905814925,33.19295500584176,33.353973388671875,3420680,0
2005-09-20,33.30337077267506,33.574802024565386,33.215960246027784,33.284969329833984,3186264,0
2005-09-21,33.28957265400249,33.45519405792423,33.07794868617954,33.27577209472656,3519230,0
2005-09-22,33.21595702517161,33.653009616028264,33.206755255171295,33.49198913574219,2921110,1
2005-09-23,33.4920012280295,33.56561121672114,33.23437046549808,33.37698745727539,2609433,0
2005-09-26,33.62999617682419,33.77721396264946,33.542585682082425,33.643798828125,3096324,0
2005-09-27,33.58399184091262,33.76341371578652,33.49198046157138,33.66680145263672,2381714,0
2005-09-28,33.82321831572426,33.88302560258937,33.22514754601635,33.436771392822266,3659880,0
2005-09-29,33.53338631690511,33.76341371578652,33.34476477335742,33.66680145263672,3377504,0
2005-09-30,33.666820316242664,33.80483641311361,33.58401065812009,33.749629974365234,2219537,0
2005-10-03,33.70361437329295,33.873834520696825,33.33096998317314,33.367774963378906,2560397,1
2005-10-04,33.36777850974939,33.53799867524448,32.84791624249874,32.8939208984375,3385637,1
2005-10-05,32.85253384398317,33.09176111511057,32.732919158946906,32.74211883544922,4324377,1
2005-10-06,32.82950823675625,33.018131918132724,32.42926064810558,32.71449661254883,4689636,0
2005-10-07,32.898518085229824,33.11934376722021,32.78810524423464,32.99972915649414,2759052,0
2005-10-10,33.12395583601223,33.21596726755611,32.78351542834995,32.84332275390625,2342844,1
2005-10-11,32.778909948517814,32.80191227844426,32.364861713009056,32.456871032714844,3422115,1
2005-10-12,32.33726214532269,32.778913646355385,32.27285393510726,32.378665924072266,4460602,1
