date,dqn_tw50_w55_equal,bh_tw50_w55_equal,dqn_tw50_w55_cap,bh_tw50_w55_cap,dqn_tw50_w60_equal,bh_tw50_w60_equal,dqn_tw50_w60_cap,bh_tw50_w60_cap,dqn_tw50_w65_equal,bh_tw50_w65_equal,dqn_tw50_w65_cap,bh_tw50_w65_cap,dqn_tw50_w75_equal,bh_tw50_w75_equal,dqn_tw50_w75_cap,bh_tw50_w75_cap
2024-10-28,1.1264018615064388,1.1770598171642193,1.3682893722478127,1.5504171588862494,1.1244108580778607,1.1357425310608784,1.1367229820038256,1.1462718756513708,1.161779248699821,1.1357425310608784,1.1681108771310518,1.1462718756513708,1.291722517320727,1.178744684744628,1.2985141246152692,1.1479719279490197
2024-10-29,1.1191065380030794,1.1646389506424593,1.3620606555551256,1.5337262020072986,1.1189523608622653,1.1232640106426135,1.13052252211546,1.132580251161719,1.1534734046267556,1.1232640106426135,1.1584935976793613,1.132580251161719,1.2888033261749579,1.1709064453685414,1.292812768317322,1.1366859712447333
2024-10-30,1.1176104776681888,1.1623291087692986,1.3537333665371674,1.5247365220114208,1.1175471767455418,1.122152578052305,1.1290884424003942,1.131496842805806,1.154390150496575,1.122152578052305,1.1598770518787143,1.131496842805806,1.2879931552912196,1.1708126245355055,1.2927875026510418,1.1375370201806039
2024-11-01,1.1094550171419764,1.1519754249831256,1.3449663418380835,1.513936316308893,1.115619669298859,1.117896084399627,1.1266138574941997,1.126010384198555,1.1542386857478817,1.117896084399627,1.1589223805543623,1.126010384198555,1.2891777901580532,1.167521847617356,1.2935736108062654,1.1346521504289608
2024-11-04,1.1170158458682635,1.1607241306502978,1.3606537008996278,1.5318662667756062,1.120854154052821,1.123939418879302,1.1341064199282036,1.134177312671502,1.1593034950140144,1.123939418879302,1.1649387575641215,1.134177312671502,1.2946862674700164,1.180378605320536,1.3023826336347664,1.1493940541641738
2024-11-05,1.118834701329833,1.1627003084147802,1.3680812971375436,1.5401581398276116,1.1244492433699897,1.129810520389388,1.1376956981501796,1.138658642060496,1.1616215622956991,1.129810520389388,1.1671906640608296,1.138658642060496,1.2997618534463924,1.1873955821974598,1.308278564879718,1.1558921695639868
2024-11-06,1.1170791267229452,1.1608615458730143,1.3743965024184004,1.5475405632059085,1.1262649785784133,1.1283882366348181,1.1387190267639395,1.1367816604031127,1.1634724138830073,1.1283882366348181,1.1692272176645264,1.1367816604031127,1.2970526441200358,1.178252998429126,1.3068676202613105,1.1478103886028852
2024-11-07,1.1237878871875977,1.1698781872172095,1.3822285424256824,1.5575369714704659,1.1320025287021867,1.1403164884114494,1.1441045090645725,1.1506267894973605,1.168018772137701,1.1403164884114494,1.1738409179179539,1.1506267894973605,1.296626711464074,1.1835166262203738,1.306120853872966,1.1554049517154101
2024-11-08,1.1226464710579114,1.1674559010077108,1.3972918874492646,1.5738438376179233,1.1322048526739514,1.137518011501864,1.143771844045664,1.1460758264818298,1.169622392546142,1.137518011501864,1.1751782107491309,1.1460758264818298,1.2995732324874087,1.1828668091951495,1.308717492503196,1.1512182748282187
2024-11-11,1.1196837159804576,1.1644024534525337,1.3930058179790503,1.569675929534454,1.1303965060094072,1.1353397107424446,1.1418281350559543,1.1419737364752727,1.1678212983604441,1.1353397107424446,1.1734850585265808,1.1419737364752727,1.3023340372794392,1.1862721484785292,1.311051399108516,1.1514870372305501
2024-11-12,1.1080499549161866,1.1418557861004903,1.361386368554741,1.529634644327534,1.1241613897996081,1.1174114425225254,1.1364776421397065,1.123019427658606,1.1586644836090123,1.1174114425225254,1.1636558918526656,1.123019427658606,1.3011662274135851,1.1760221427696143,1.3100370820253915,1.1378476524502967
2024-11-13,1.104753609324148,1.1415803055654783,1.3494519669376759,1.5178249573360534,1.1276575700737506,1.1202647199445317,1.1373939521819156,1.1254735803781548,1.163643453908677,1.1202647199445317,1.1682111991506288,1.1254735803781548,1.3002119764560183,1.1748819381197682,1.3093214621344114,1.139417035603306
2024-11-14,1.0962419461767,1.1272382154510403,1.343319654113992,1.508356421057509,1.1193439876691733,1.1072515095656528,1.1289394042333694,1.1112891412369235,1.1579419224066498,1.1072515095656528,1.1607697536534958,1.1112891412369235,1.297017513530161,1.1673023712319444,1.3062255420508055,1.1290557709539117
2024-11-15,1.102986124457783,1.1359141798603327,1.3468333243080883,1.5132325446599977,1.121328119393756,1.1140379097443405,1.1273020265275127,1.1140745293399923,1.160398275309396,1.1140379097443405,1.1623679547306247,1.1140745293399923,1.3048733866825395,1.1711094199289331,1.3122403220267498,1.124038687843493
2024-11-18,1.1040152140728183,1.1391004675041998,1.3384701153244016,1.504719032207579,1.1232745942843352,1.1159147248232577,1.1297305948997336,1.1170042275605718,1.1643628479525843,1.1159147248232577,1.1672563668278142,1.1170042275605718,1.3069624992530469,1.1727680411540184,1.3148483945050986,1.1263303013131158
2024-11-19,1.1087953740687344,1.147655220988968,1.3524325776188555,1.5229111092550482,1.1256602582843305,1.123704835948409,1.1312837944121934,1.1234239608049177,1.1725935942809245,1.123704835948409,1.173396194424564,1.1234239608049177,1.3202478156127382,1.1862869675560905,1.3251325146905284,1.1366006821953294
2024-11-20,1.1035952069350485,1.1415515853311125,1.3398004399879506,1.5089139205290827,1.1264647778385946,1.1225693825940086,1.1332086032198816,1.1228488817388413,1.1744224882940717,1.1225693825940086,1.1760702972446493,1.1228488817388413,1.316345451396811,1.18252830288244,1.3209833124449524,1.1346921055902566
2024-11-21,1.0998181474923994,1.1352056155734072,1.3268802777721191,1.492082535726381,1.122396889425718,1.1178388886515127,1.1274295892355934,1.1156444936359036,1.1728740030741738,1.1178388886515127,1.173692234489455,1.1156444936359036,1.3149332375083622,1.1814008618303462,1.318147221443037,1.1320239086714712
2024-11-22,1.1032413770640637,1.1402362317897445,1.350539960593804,1.5201744057070128,1.1240629565657831,1.1201303232168742,1.1297208109577175,1.1183783922249633,1.1738262772487087,1.1201303232168742,1.1751979475295442,1.1183783922249633,1.315360131784073,1.1828498802597647,1.3190753106410549,1.1348955667245135
2024-11-25,1.106134122713591,1.1487831876925871,1.344178682977399,1.51757919987509,1.1299830612690527,1.1306726559209255,1.1347903482214625,1.127342394523839,1.1795097883602075,1.1306726559209255,1.1800065621689686,1.127342394523839,1.3236196056675151,1.1940383138293331,1.3261049659035709,1.1442761064050528
2024-11-26,1.1043252313709642,1.1444790826395033,1.330281381146124,1.4984156166431268,1.125962694566191,1.1240098645228696,1.13101677903175,1.1224907684853611,1.175171702822783,1.1240098645228696,1.1768957048225943,1.1224907684853611,1.3190472908759727,1.1864174501436366,1.3219262725859047,1.1372877932734469
2024-11-27,1.0987260450525944,1.1326878214171585,1.319166392199207,1.4811588431323743,1.1188876150122389,1.1097717140783863,1.121823125209266,1.1058870979488171,1.16912239925007,1.1097717140783863,1.1685562945430328,1.1058870979488171,1.3203235131630053,1.175469348688644,1.3232393305337704,1.1226950108470943
2024-11-28,1.0962726344703477,1.129024455672954,1.3212683659169666,1.4827106842937803,1.1176148096420617,1.1055736273298127,1.1202249928488912,1.1015125464906905,1.1680464933955657,1.1055736273298127,1.16724296280408,1.1015125464906905,1.3191023689273536,1.1745128252806176,1.321570330132107,1.1212791507149418
2024-11-29,1.092334116638611,1.120208401634215,1.313481459478879,1.4713387885610112,1.113632691050006,1.0989183129471747,1.1150621516238457,1.0944416879558052,1.166455332813921,1.0989183129471747,1.1659358354560074,1.0944416879558052,1.3132547216607338,1.169140086193243,1.3144401364400737,1.1159836920111579
2024-12-02,1.1029305369062994,1.1356890398590744,1.347576593029321,1.5121083037943621,1.1225030625385695,1.114061526087862,1.1238562223429656,1.108539627643543,1.1797071460468047,1.114061526087862,1.1778862148686535,1.108539627643543,1.3232278890388551,1.1814857722063887,1.3216509140661055,1.1238598377326534
2024-12-03,1.112744010095433,1.1488983501938317,1.3659055144475718,1.5343656871908784,1.1317905258159635,1.129086408525637,1.133144570459135,1.1225714831737967,1.1897218902673885,1.129086408525637,1.1877165573530304,1.1225714831737967,1.3308557634550378,1.1969090986846878,1.3284889198714727,1.1373341497638167
2024-12-04,1.113192935220526,1.150584139923116,1.376350507507929,1.5479568700835826,1.1310721485996067,1.128132480368386,1.1313812949601147,1.1207854248174138,1.190288618886927,1.128132480368386,1.1881872680166814,1.1207854248174138,1.3316877180786757,1.1945530187826663,1.329359553158833,1.1344637230389634
2024-12-05,1.111099563980828,1.1459107123356478,1.3781645362049262,1.548618548510243,1.1296581193902198,1.1225613228970734,1.1295180243619336,1.1150727229989974,1.1870686439778815,1.1225613228970734,1.1860561719837246,1.1150727229989974,1.331283197027123,1.1929133088487789,1.3284611569935552,1.131840891371214
2024-12-06,1.1100687331442856,1.14488587944222,1.3706556175100444,1.5400446869095294,1.1317582323720783,1.1244736115600094,1.1312196667162622,1.116645609229601,1.1891289093254265,1.1244736115600094,1.18821611432885,1.116645609229601,1.3323978283325575,1.1963271433632228,1.3288614709007964,1.1349451822104226
2024-12-09,1.111048311465707,1.143542479169095,1.3781694860028146,1.5473651945324425,1.132596887685554,1.1242599299300908,1.1318662251746536,1.1154899190108682,1.1894548747177909,1.1242599299300908,1.1867417118263517,1.1154899190108682,1.331959862721812,1.199141080779102,1.3284447698524935,1.135215582787496
2024-12-10,1.1092725076614953,1.1419142565454479,1.3709938403751198,1.5393560625884015,1.1294300789919025,1.1188929585713778,1.1284497837563883,1.1113128239223418,1.1857050523811687,1.1188929585713778,1.1838222085314651,1.1113128239223418,1.3264939706361742,1.1930931127504536,1.3251754746657423,1.1303121019591849
2024-12-11,1.1053045712038159,1.1349820263745387,1.3667449041628297,1.5203767543578792,1.1225945257428516,1.1097443144619759,1.1219498016280496,1.1015530312397204,1.183624812772213,1.1097443144619759,1.180432066050499,1.1015530312397204,1.3232680528728389,1.1859183552705592,1.3220332072988574,1.1212994489695778
2024-12-12,1.1078214293421909,1.134695321222967,1.369776339265266,1.5362537605321616,1.1250369596652343,1.1075690724820075,1.1250988633041734,1.0988375949401108,1.1788474429847813,1.1075690724820075,1.1749508539828026,1.0988375949401108,1.322761691794032,1.1866694793402353,1.321642403312577,1.11859257876232
2024-12-13,1.1054927310907958,1.1293659379297882,1.3694197923046694,1.5381222369068595,1.1197947076572055,1.100071008782172,1.1209594118210149,1.0911530653772845,1.1776365430904947,1.100071008782172,1.1717229076986666,1.0911530653772845,1.3223112456680877,1.1815083039817673,1.321650182777114,1.113240685995845
2024-12-16,1.1050170091365905,1.1250964394173286,1.3807845952943782,1.548960709868717,1.117304001174269,1.0931649132518855,1.1199214615592108,1.0847012942147742,1.176031392133206,1.0931649132518855,1.1705558529592905,1.0847012942147742,1.3217652401519777,1.1758226841838957,1.3202101135227287,1.104390906745336
2024-12-17,1.099846635886088,1.1195773845695127,1.3732911566268275,1.540698506324824,1.1153358036478231,1.092542091540454,1.1147224065124148,1.0812399244943696,1.1760453368651915,1.092542091540454,1.1699638200120517,1.0812399244943696,1.320325539663112,1.172420379172842,1.316892715289495,1.0999355996143643
2024-12-18,1.1046446037834141,1.1265995192602027,1.3822687550634576,1.552401475864348,1.1188449192717533,1.0968886689096,1.118229000860028,1.0862745910367546,1.177570900844134,1.0968886689096,1.1729573812203264,1.0862745910367546,1.3200233578935923,1.1699472633861248,1.3174889907002378,1.098566705139273
2024-12-19,1.0970402011821616,1.1163533311331062,1.368118067420481,1.534383100878675,1.112937064950816,1.0880485700619587,1.1132201656594483,1.0781554104648443,1.1737908978679281,1.0880485700619587,1.1691747184546184,1.0781554104648443,1.3201727196878337,1.1613151057666364,1.3185699658168848,1.0925969374145792
2024-12-20,1.0836456906276093,1.098027071282768,1.3375495076277433,1.4974741763557984,1.104238923673585,1.0721525798142384,1.1036360551713693,1.0612056944158874,1.1635980588487354,1.0721525798142384,1.1574441064616845,1.0612056944158874,1.31018320866736,1.147198955882133,1.3051753789882012,1.077840799596093
2024-12-23,1.095779527330691,1.1171546436751825,1.3738358889206812,1.5431528590041843,1.1180035440751663,1.0896358874176144,1.1180641574424866,1.07911821362735,1.175972064481136,1.0896358874176144,1.1712380633171289,1.07911821362735,1.326800263110809,1.1674042356355319,1.3259558073409627,1.098380601429866
2024-12-24,1.1000768057447108,1.1217815293441216,1.3764859771320865,1.546069582396941,1.124331949560547,1.0976898102277015,1.12513921382007,1.0873606952809254,1.1807518013818137,1.0976898102277015,1.1762250981265077,1.0873606952809254,1.3296545255469534,1.1749293343767055,1.3296077482745845,1.1054570458478024
2024-12-25,1.0965689234509122,1.1199131736157963,1.3782178091499553,1.5492288075960616,1.1206067939427706,1.0945055036366407,1.1222162464265208,1.084988416101306,1.1774322458403972,1.0945055036366407,1.173975565833339,1.084988416101306,1.3274571078203747,1.1716005012303878,1.328066008019222,1.1033362845868564
2024-12-26,1.097126320216151,1.1214376917709075,1.3788608098698611,1.5505820936235806,1.1173046053052174,1.090246105767534,1.1190626513010822,1.080815881949972,1.1767597651775614,1.090246105767534,1.1726214965558515,1.080815881949972,1.3263939369967253,1.1694022449261987,1.3265129000960194,1.100325761316181
2024-12-27,1.0989280423420085,1.1223031275801838,1.378025536155925,1.5553966893013815,1.1184983343736217,1.0910690590315544,1.1203866949063455,1.0820251187919037,1.1780091283779093,1.0910690590315544,1.173375744889668,1.0820251187919037,1.3258910163400297,1.1658664851559275,1.3262663778176764,1.0977753646650503
2024-12-30,1.0928902080461784,1.1154405044539681,1.373835090171528,1.5504284986252954,1.1140217194456328,1.0803985101701359,1.1149385665869551,1.0713067273002363,1.1724430207783483,1.0803985101701359,1.16696203113534,1.0713067273002363,1.3237572042396528,1.1608962890767214,1.322839998828678,1.091662790642833
2024-12-31,1.0871077037085453,1.1075336345660427,1.3606473436194206,1.534492541869606,1.10788585176789,1.07312940399495,1.1085653856802498,1.0643264236559802,1.1694033693746655,1.07312940399495,1.1640943147972451,1.0643264236559802,1.3162919085518403,1.1530128821211119,1.316827508666527,1.0854891410604675
2025-01-02,1.0837476132651123,1.1041701665276753,1.3547664809248487,1.522179665058115,1.1028748999869105,1.0667790604771465,1.101436638431287,1.0570286842228753,1.1659003065799807,1.0667790604771465,1.158649929869076,1.0570286842228753,1.3163511316823393,1.1496170095599796,1.3134161688622876,1.0775190247943955
2025-01-03,1.0810677001234,1.0995782741136373,1.3537462178068917,1.527444793509787,1.105690375973617,1.0688637778059678,1.1062497639072866,1.060246513071515,1.1690969488482328,1.0688637778059678,1.16282140566598,1.060246513071515,1.31817002404688,1.155664490308156,1.3208466697226575,1.08693241378424
2025-01-06,1.0990886240280058,1.1227932800077702,1.3662265167623295,1.5801411890268395,1.1226751161786175,1.0870596591751696,1.1261721374685199,1.0812573451387233,1.1793707411971948,1.0870596591751696,1.1742327457998714,1.0812573451387233,1.330203638205235,1.1725227152868576,1.3365637479400798,1.1073623012216993
2025-01-07,1.0913467455411527,1.1200760892480268,1.3645184435264042,1.5874385765757364,1.1185300307468926,1.0811478171481252,1.1214379633009863,1.0743842218057422,1.1739563075095794,1.0811478171481252,1.167961993983833,1.0743842218057422,1.3253829306454548,1.1656011358432685,1.3294377271487163,1.0997172872723078
2025-01-08,1.0848020673255652,1.112737665940937,1.3446144496713242,1.5637674068330871,1.1138521275230682,1.0751428047279872,1.1167283913145831,1.067210689290565,1.1712212871518772,1.0751428047279872,1.164096046859336,1.067210689290565,1.3243997315154603,1.164507317446801,1.328005377722649,1.0967636317025122
2025-01-09,1.0772536806874589,1.0968003129134642,1.3363264122896292,1.5483200031469568,1.1023472920096489,1.056525339464603,1.1048563073226494,1.0492196412850883,1.1614965199236105,1.056525339464603,1.1540579192387397,1.0492196412850883,1.3231028725745608,1.151702340063109,1.323535510675234,1.0827248679505388
2025-01-10,1.0751153223587477,1.0919795125946565,1.3352077267949507,1.545803667188167,1.0939024277679321,1.0459540887569354,1.094882587486581,1.0373158803847828,1.1538713432881709,1.0459540887569354,1.144786829331291,1.0373158803847828,1.3171858840459925,1.1413273748640995,1.3166034524085757,1.071628121809278
2025-01-13,1.0686207276702024,1.0789125374012698,1.313740950525237,1.5138876471173908,1.0877003763227613,1.0381258869817338,1.088029960093773,1.0315849033979536,1.1514980659362986,1.0381258869817338,1.1422850890169274,1.0315849033979536,1.3162138557286156,1.1348876604076312,1.3173485986764708,1.0685105284949188
2025-01-14,1.085849442392064,1.101309203404374,1.3330287181029168,1.5387236102900186,1.1050598627120203,1.0589839270714152,1.1045418938548586,1.0518820857052995,1.1600547216264847,1.0589839270714152,1.151429052728186,1.0518820857052995,1.322988631134639,1.147503453146578,1.3249327550817036,1.0800235175223512
2025-01-15,1.0864990914721233,1.101772368188609,1.3174411127651189,1.519853919746041,1.1030350471045256,1.0577508433882832,1.100940671319714,1.0486631914343512,1.1597272260000053,1.0577508433882832,1.1491073916652705,1.0486631914343512,1.3196123290061645,1.1435743919426085,1.3181185289303374,1.0736188833180602
2025-01-16,1.0970843944963644,1.1154469641195968,1.3500457413424196,1.55976158096898,1.1112210408578291,1.0670766269886707,1.1086725441597058,1.0579166775062543,1.1645386721634219,1.0670766269886707,1.153030703331005,1.0579166775062543,1.3233481100987772,1.147958692478871,1.322330087166846,1.0781235830724558
2025-01-17,1.1008893530549213,1.1203446112845599,1.3602810281852196,1.5719639729405492,1.1187665730685095,1.0747120142410782,1.1154550961665797,1.0657999358920542,1.1680189300394608,1.0747120142410782,1.1562442619459992,1.0657999358920542,1.324937750439755,1.151031195454504,1.3229739920045986,1.0826618120823712
2025-01-20,1.1000527543771355,1.1212039177211635,1.3616486726695307,1.5751624503332844,1.1220474164351215,1.0786326394625076,1.1203763811290055,1.0696325087528822,1.1730057199112267,1.0786326394625076,1.1606973216569798,1.0696325087528822,1.3236540787629458,1.1463731187612738,1.3253720955320325,1.080485556447267
2025-01-21,1.1068863100143422,1.1275588675634811,1.3652503590057792,1.5790997852922353,1.1279168785349272,1.082217495051797,1.1260153235862944,1.0730205123722512,1.1754306974192563,1.082217495051797,1.1638856872279495,1.0730205123722512,1.3276853017250638,1.152515617240618,1.3279076055235777,1.084412655637175
2025-01-22,1.110152158914274,1.1322455386289834,1.376534618114806,1.5935035044915782,1.1291479389025352,1.085466022480212,1.1253058100988835,1.0754792581698327,1.1808835120728054,1.085466022480212,1.1692934537171782,1.0754792581698327,1.33047365063501,1.1553946808235405,1.3297539324430763,1.0864378049412327
2025-02-03,1.1029326618105246,1.1186642948880907,1.32997283426347,1.5302018482179822,1.114745823941167,1.0603126366870164,1.1061017137983942,1.0464696667654363,1.1722681384047582,1.0603126366870164,1.1625876282508927,1.0464696667654363,1.3291184258391233,1.1433722114922797,1.3294961441804132,1.0624372709314371
2025-02-04,1.0945128733149632,1.1070463452179373,1.3414783605857015,1.5414394732264283,1.1060292858262792,1.047749637202746,1.096107977717544,1.031796287538919,1.1698615554412257,1.047749637202746,1.1596413009838904,1.031796287538919,1.323902793090822,1.130841979467869,1.326196604605284,1.0468796760285737
2025-02-05,1.101182044416306,1.1161316206979788,1.35749767683213,1.5616795653993383,1.1127325621715698,1.0598104577010758,1.1044710821503467,1.0444220849749764,1.177020805915468,1.0598104577010758,1.1684546781256766,1.0444220849749764,1.3289492208050366,1.1410679811505922,1.3301516530144277,1.0585094995295294
2025-02-06,1.1074533405702207,1.1268277488230616,1.3641272511201887,1.5718874415359758,1.1182620439448197,1.0675507526513515,1.1106365361263186,1.0519971225697302,1.1825609083754647,1.0675507526513515,1.1743770388473014,1.0519971225697302,1.3336132419508506,1.1486685353897248,1.3342854227928116,1.06563541914721
2025-02-07,1.1051292759223672,1.1217313821039416,1.3708046077128302,1.5780948760590268,1.1183659761685985,1.0671661212859243,1.1115753443367247,1.0517914029456814,1.1833276730545832,1.0671661212859243,1.1756342323367122,1.0517914029456814,1.334021086505702,1.1462160903979461,1.33940886396505,1.066391298720808
2025-02-10,1.1046965980215018,1.1190979273952535,1.3558835051478815,1.5594124099312554,1.12011786551468,1.070232429834993,1.1148575351699186,1.056477508092208,1.1858669236464041,1.070232429834993,1.1794634599838703,1.056477508092208,1.3386113587500919,1.1504954287373212,1.3417608473192384,1.0704500941193154
2025-02-11,1.1078002586666151,1.124032431091989,1.363180411734763,1.5683549274481845,1.1217938823814788,1.075922090428176,1.1174954484980266,1.0634116842596517,1.18907848937288,1.075922090428176,1.1824925029295177,1.0634116842596517,1.3426402752965767,1.154671073464785,1.3478804078971889,1.0774776419718206
2025-02-12,1.1110020296069576,1.1295632398902813,1.3570711389898822,1.5621931423833864,1.12263799410601,1.081239789644729,1.118387429904719,1.0700240797541125,1.192754679468344,1.081239789644729,1.186552811009152,1.0700240797541125,1.3470725559210193,1.1624143880546973,1.3521464629651434,1.0871172621787797
2025-02-13,1.1223191470963318,1.1509704316859968,1.3578686213815376,1.5686104051589487,1.1338912223341155,1.1046289328207854,1.1312670365852493,1.0920348417359462,1.2140365620720677,1.1046289328207854,1.2047810020854552,1.0920348417359462,1.3568152101304727,1.1739141718868291,1.3600940194917532,1.0982935650721302
2025-02-14,1.1244800531661467,1.1533789912480708,1.3387097012143647,1.5466720289006075,1.1383238429035776,1.1104207639276884,1.1342443599675425,1.0985296049989022,1.2191480033361972,1.1104207639276884,1.2100947814226548,1.0985296049989022,1.3533678022838311,1.1723990330541854,1.3581954583350124,1.0998241173445065
2025-02-17,1.1341864083919562,1.1656549733584602,1.3621042731131134,1.57512539325225,1.1451085224667905,1.1255873302665342,1.1405444926428232,1.1126616981311626,1.2299569869946403,1.1255873302665342,1.2197200400345842,1.1126616981311626,1.360129260365329,1.1827983310686745,1.3637554188140102,1.1105847304371999
2025-02-18,1.1328475530092452,1.161757595797185,1.3711963734905057,1.5835248239320956,1.144570168025333,1.127663496048289,1.1390844401836362,1.112981029742344,1.23037218175873,1.127663496048289,1.2196962500394766,1.112981029742344,1.3632717564167263,1.1868320216724049,1.3690355480686969,1.1137984962179155
2025-02-19,1.13335001392184,1.1628595076339188,1.3649281408895126,1.5769244012911774,1.1435501437882865,1.1312894615374542,1.1395047638261109,1.1167360534673691,1.2285855531341505,1.1312894615374542,1.2194785521503457,1.1167360534673691,1.360322055204327,1.186120657675072,1.3667922102870078,1.11601066540188
2025-02-20,1.132337892397011,1.161912476011713,1.3566047093505127,1.5667180489201538,1.1434858195503483,1.1298052880831713,1.139644935245748,1.1144738591716763,1.2287784372938153,1.1298052880831713,1.2197012429456482,1.1144738591716763,1.360670969315209,1.1845089659497183,1.3660112854445743,1.1127238028052082
2025-02-21,1.1383469931973147,1.1708338716907594,1.3694425767014555,1.5835635607369658,1.148548328703835,1.1417589492333844,1.1439063527476112,1.125820307262561,1.2331583606693823,1.1417589492333844,1.2246399115003854,1.125820307262561,1.3646030180283213,1.1927863732619324,1.3692358432564045,1.1224606658844758
2025-02-24,1.1374961001138888,1.169645488753324,1.3575403684341811,1.5697279953251626,1.1458863841465519,1.1374166743059784,1.1422308606464366,1.1220993717463885,1.234171717831922,1.1374166743059784,1.226204709732651,1.1220993717463885,1.364136131028637,1.1907579679078117,1.3686228753506038,1.1209656427660115
2025-02-25,1.1396455848101708,1.170809296017644,1.3459023913070813,1.553442188650344,1.1464498509169094,1.1387791226138346,1.142799551113018,1.1222138770119396,1.2390114788090065,1.1387791226138346,1.2292404205801888,1.1222138770119396,1.362693701766654,1.189731727237051,1.3676791292585844,1.1171813789145415
2025-02-26,1.142398808988292,1.1763785214384732,1.350868521891495,1.5619743443609118,1.1462111717830334,1.1426683902104233,1.1427453023672565,1.1261013114225145,1.2395731431006896,1.1426683902104233,1.2310842965749798,1.1261013114225145,1.365053627338721,1.1953172433118606,1.3702856180894396,1.1221581371398832
2025-02-27,1.1337826585154436,1.16508200617589,1.3324098904935036,1.5375687000000315,1.1377812799393971,1.1289007914147797,1.1360229439923644,1.1117537059156555,1.2328827467688994,1.1289007914147797,1.2254852114855397,1.1117537059156555,1.3598223715721067,1.1870916109356215,1.360255557213903,1.1092875342664184
2025-03-03,1.1304652294516675,1.1599744141799937,1.3164699285928219,1.5161535396536447,1.1358005888999214,1.1253005920481338,1.1340621375082391,1.1089795462298635,1.232124448665401,1.1253005920481338,1.224963839579644,1.1089795462298635,1.3637742085432796,1.1945363539383524,1.3644508025476765,1.1162632050964685
2025-03-04,1.124124262188069,1.146910192143644,1.3016117144765096,1.495092662194485,1.1331016092614423,1.1192638394728827,1.1317521604689866,1.102452405399993,1.2266821492928959,1.1192638394728827,1.2187160076860888,1.102452405399993,1.3627210708895454,1.1873870366397437,1.367322814863193,1.1125969419141337
2025-03-05,1.1329287468393814,1.160911514264053,1.3194369463275741,1.5185368671631727,1.1396857742751663,1.1314840135419129,1.1402249408535698,1.1172764533205484,1.23479449512793,1.1314840135419129,1.228566044133496,1.1172764533205484,1.3629019795896677,1.1925489998475123,1.3666937339340393,1.1218379726246488
2025-03-06,1.13141687760088,1.1584864390844527,1.3088969576705278,1.506343971383769,1.1383623281641453,1.1272184736645443,1.1397453370327577,1.112923576561152,1.2325260821436668,1.1272184736645443,1.2269394953130974,1.112923576561152,1.362301370872995,1.1910700994241465,1.3622537161846107,1.116970085778441
2025-03-07,1.1259603522005948,1.1480435769450454,1.3046601419337478,1.4986807542430733,1.1394580190682224,1.1225097518443237,1.1392462767234752,1.1052732386057995,1.2342895261287241,1.1225097518443237,1.2260138082987748,1.1052732386057995,1.3614012906569979,1.1873400568119632,1.3604159857218008,1.1120025729428036
2025-03-10,1.1260406935001548,1.1490608888898,1.2977224823314242,1.4912096140007838,1.1421149325879512,1.1260866322652097,1.142615046319518,1.1112935631820324,1.2388729907107294,1.1260866322652097,1.2321543959754917,1.1112935631820324,1.3621056073532085,1.1916976070538166,1.364994978943868,1.1197379212920284
2025-03-11,1.1177798278673572,1.136373444947469,1.2748565987778968,1.462410108829775,1.1362877016915665,1.1143361265738045,1.1381111790307006,1.0982347108543318,1.2339894153792847,1.1143361265738045,1.2265195173126344,1.0982347108543318,1.3602612537827758,1.1841069898266994,1.3631158145480566,1.1091752382706936
2025-03-12,1.1222448541985144,1.1434939285432009,1.2895309038924114,1.4814793304762688,1.1417204528725666,1.1202362581059595,1.141992165797292,1.1036012239262487,1.2364016900977977,1.1202362581059595,1.2287258548172812,1.1036012239262487,1.3608531548254987,1.186814770512465,1.3637534753338405,1.1130510813895071
2025-03-13,1.1141492740133607,1.1286494597934844,1.269555088205606,1.4551166534411732,1.1380898302601699,1.1111404953269732,1.1369434039191513,1.0921152861948769,1.229218746538511,1.1111404953269732,1.2207932722140582,1.0921152861948769,1.356155906033584,1.1801008208949189,1.3564461507978118,1.105620558590902
2025-03-14,1.1205453374539027,1.1373299093314035,1.268615487444332,1.4552770884631556,1.1403520934783586,1.1201647187618622,1.1399853228223007,1.1031136365139227,1.2340771250816984,1.1201647187618622,1.2275017480958959,1.1031136365139227,1.3629859618392366,1.1836997373944373,1.3684419371435723,1.1134625327209327
2025-03-17,1.1245519013618455,1.1440453370138004,1.2787959511781377,1.4684881151533493,1.1476924362730494,1.1277034058556938,1.1472638553917722,1.1103353937498075,1.241177874783945,1.1277034058556938,1.2332733765253663,1.1103353937498075,1.3654763485131425,1.1910779911090148,1.3699728732805214,1.1194569600266622
2025-03-18,1.1313896098321614,1.1529066876867498,1.2876277183335036,1.4796619973774563,1.1527240044625169,1.1345272057884286,1.152707548286532,1.118283434122763,1.244269526701676,1.1345272057884286,1.2353942274132252,1.118283434122763,1.3676308503736925,1.1980736617208445,1.3714267469004378,1.1274382404412937
2025-03-19,1.124895327923106,1.142452857070854,1.271087149676176,1.4572761881466585,1.1443422132822707,1.1234559492476,1.1424994729529183,1.1052993430907827,1.2393902265121972,1.1234559492476,1.2315325240166113,1.1052993430907827,1.3637342122813112,1.190466353963335,1.3684154085187505,1.1167315313723032
