date,1101.TW,1216.TW,1301.TW,1303.TW,1326.TW,2002.TW,2207.TW,2301.TW,2303.TW,2308.TW,2317.TW,2327.TW,2330.TW,2345.TW,2357.TW,2379.TW,2382.TW,2395.TW,2408.TW,2412.TW,2454.TW,2603.TW,2801.TW,2880.TW,2881.TW,2882.TW,2883.TW,2884.TW,2885.TW,2886.TW,2887.TW,2890.TW,2891.TW,2892.TW,2912.TW,3008.TW,3034.TW,3037.TW,3045.TW,3231.TW,3711.TW,5880.TW,6505.TW,9910.TW
2024-01-02,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-01-03,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-01-04,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-01-05,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2024-01-08,24,97,-12,0,94,0,-26,40,8,53,0,-87,0,70,44,-36,0,-27,0,48,60,0,27,59,-6,93,38,0,-94,0,0,57,71,0,85,-60,3,0,0,-6,50,0,0,31
2024-01-09,-11,0,0,0,0,0,0,0,0,-20,0,0,0,0,-44,0,0,0,0,0,-13,0,4,-38,0,0,-38,0,0,0,0,0,0,0,2,23,-3,0,0,0,0,0,0,-31
2024-01-10,0,98,-35,0,95,0,-44,28,12,49,0,-24,0,69,33,0,0,-59,0,66,56,0,34,63,0,95,33,0,-69,0,0,60,76,0,83,-68,4,0,0,6,55,0,0,61
2024-01-11,-13,0,0,0,0,0,0,0,0,-30,0,0,0,0,-33,0,0,0,0,0,-7,0,0,-45,0,0,-26,0,1,0,0,0,0,0,8,30,-4,0,0,0,-1,0,0,-61
2024-01-12,0,97,-37,0,92,0,-40,22,9,41,0,0,0,59,0,0,0,-55,0,67,39,0,38,58,0,94,9,0,-1,0,0,60,74,0,81,-59,0,0,0,24,54,0,0,60
2024-01-15,0,0,0,0,0,0,0,0,4,-30,0,0,0,0,0,0,0,0,0,0,-7,0,0,-45,0,0,-16,0,1,0,0,0,0,0,6,28,0,0,0,0,-1,0,0,-60
2024-01-16,3,98,-54,0,96,0,-13,36,-12,58,0,0,0,57,9,0,0,-18,0,72,52,0,37,70,0,97,23,0,-1,0,0,65,75,0,84,-82,17,0,0,22,57,0,0,70
2024-01-17,-3,0,0,0,0,0,0,0,3,-30,0,0,0,0,-9,0,0,0,0,0,-7,0,0,-45,0,0,-23,0,1,0,0,0,0,0,2,33,-17,0,0,0,-1,0,0,-70
2024-01-18,14,96,-18,0,94,0,0,45,-17,53,0,0,0,37,0,0,0,0,0,56,25,0,59,67,0,97,0,0,-1,0,20,66,75,0,86,-75,24,0,0,37,70,0,0,65
2024-01-19,-14,0,0,0,0,0,0,0,1,-30,0,0,0,0,0,0,0,0,0,0,-7,0,0,-45,0,0,0,0,1,0,-20,0,0,0,0,31,-24,0,0,0,-1,0,0,-65
2024-01-22,31,95,0,0,93,0,0,46,-35,50,0,0,0,21,0,0,0,0,3,50,13,0,42,68,0,97,0,0,-1,0,22,70,73,0,85,-71,18,0,0,46,67,0,0,60
2024-01-23,-31,0,0,0,0,0,0,0,5,-30,0,0,0,0,0,0,0,0,-3,0,-7,0,0,-45,0,0,0,0,0,0,-22,0,0,0,0,33,-18,0,0,0,-1,0,0,-60
2024-01-24,0,88,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-11,0,0,9,0,93,0,0,0,0,0,64,73,0,78,-23,0,0,0,54,59,0,0,50
2024-01-25,0,87,0,0,74,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,91,0,0,0,0,0,1,8,0,20,-2,0,0,0,0,0,0,0,0
2024-01-26,0,85,0,0,0,0,0,-22,0,-13,0,0,0,0,0,0,0,0,0,0,-15,0,-8,0,0,79,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,0,0,0
2024-01-29,0,83,0,0,0,0,0,-19,0,-18,0,0,0,0,0,0,0,0,0,1,-12,0,-1,0,0,72,0,0,0,0,0,1,2,0,35,0,0,0,0,0,0,0,0,0
2024-01-30,0,83,0,0,0,0,0,-13,0,-23,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,72,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0
2024-01-31,0,84,0,0,0,0,0,-11,0,-23,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,74,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
2024-02-01,0,79,0,0,0,0,0,-12,0,-22,0,0,0,0,0,0,0,0,0,1,-8,0,0,-2,0,65,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,-11
2024-02-02,0,83,0,0,0,0,0,-10,0,-23,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,73,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0
2024-02-05,0,73,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11
2024-02-15,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-17
2024-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,0,30,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,0,80,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2024-02-22,0,77,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-6,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-10
2024-02-23,0,79,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,-3,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2024-02-26,0,3,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,0,50,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,0,27,0,0,0,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2024-03-01,0,6,0,0,0,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-03-04,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,-18,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
2024-03-05,0,75,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,-12,0,5,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0
2024-03-06,0,10,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,-20,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-1,0,0,0
2024-03-07,0,22,0,0,0,0,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1,0,0,0
2024-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-1,0,0,0
2024-03-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,-1,0,0,0
2024-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,-1,0,0,0
2024-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-1,0,0,0
2024-03-14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
2024-03-15,0,-1968,0,0,-719,0,0,-42,-166,0,0,0,0,-451,0,0,0,0,0,-488,0,0,-362,0,0,-1259,0,0,-1,0,0,-483,-575,0,-982,-53,0,0,0,-189,-400,0,0,0
2024-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-03-20,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-03-21,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-03-22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
2024-03-25,14,93,0,0,90,0,-5,44,-15,53,0,-77,0,49,0,-36,0,0,0,0,39,0,1,46,-6,92,0,0,-82,0,0,51,61,0,82,-43,0,0,0,0,45,0,0,0
2024-03-26,0,92,0,0,83,0,-18,0,-8,39,0,-34,0,50,0,0,0,0,0,0,0,0,0,5,0,84,0,0,-76,0,0,47,48,0,75,-24,0,0,0,0,0,0,0,0
2024-03-27,-14,91,0,0,75,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,-5,0,0,1,2,0,46,-5,0,0,0,0,0,0,0,0
2024-03-28,0,94,0,0,79,0,-39,0,0,36,0,0,0,50,0,0,0,-7,0,66,0,0,0,11,0,82,0,0,0,0,0,44,46,0,69,-22,0,0,0,0,0,0,0,0
2024-03-29,0,94,0,0,77,0,-38,-7,0,34,0,0,0,46,0,0,0,-17,0,72,2,0,5,31,0,83,0,0,0,0,0,45,47,0,65,-24,0,0,0,38,4,0,0,21
2024-04-01,0,93,0,0,68,0,0,-21,0,0,0,0,0,0,0,0,0,-26,0,77,-1,0,0,0,0,81,0,0,0,0,0,0,0,0,51,-10,0,0,0,1,0,0,0,0
2024-04-02,0,92,0,0,62,0,0,-26,0,0,0,0,0,0,0,0,0,-35,0,78,-9,0,1,0,0,80,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0
2024-04-03,0,93,-9,0,43,0,0,-17,0,0,0,0,0,0,0,0,0,-43,0,77,-3,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-08,0,91,-4,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,-31,0,72,-16,0,0,35,0,87,0,0,0,0,0,55,60,0,63,-14,0,0,0,63,19,0,0,47
2024-04-09,0,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-12,0,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11,0,88,0,0,2,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,12,0,0,-10,0,0,83,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0
2024-04-12,0,4,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15,0,5,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16,0,92,0,0,65,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,79,0,0,-10,0,0,85,0,0,0,0,0,0,49,0,0,-15,0,0,0,69,0,0,0,0
2024-04-17,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,41,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
2024-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-19,0,44,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-22,0,78,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-23,0,74,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-24,0,77,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,0,90,-3,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,0,89,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-29,0,-1801,-140,0,-715,0,0,0,-129,-51,0,0,0,-333,0,0,0,0,0,-638,0,0,-71,-128,0,-1085,0,0,0,0,0,-282,-345,0,-654,-113,0,0,0,-199,-68,0,0,-68
2024-04-30,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-02,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-03,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0
2024-05-07,39,94,76,0,92,0,-45,4,-91,83,0,-11,0,-13,0,-7,0,-11,0,56,55,0,-86,34,-6,98,0,0,-60,0,25,11,74,0,25,-71,0,30,0,84,37,0,0,5
2024-05-08,-32,0,0,0,0,0,0,0,3,-30,0,0,0,0,0,0,0,0,0,0,-7,0,1,-34,0,0,0,0,0,0,-25,0,0,0,7,39,0,-30,0,0,-1,0,0,-5
2024-05-09,48,94,36,0,94,0,-40,9,-75,67,0,-55,0,6,0,-24,0,-18,0,58,39,0,-44,54,0,98,0,0,-74,0,26,42,82,0,54,-70,0,0,0,75,49,0,0,42
2024-05-10,-55,-332,-268,0,-186,0,-38,-40,-14,-120,0,-45,0,-131,0,-5,0,-130,0,-192,-87,0,0,-54,0,-244,0,0,-29,0,-26,-89,-183,0,-295,-191,0,0,0,-165,-85,0,0,-42
2024-05-13,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-14,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-15,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0
2024-05-17,64,94,48,0,95,0,-39,36,-85,84,0,-73,0,4,0,-36,0,35,0,41,58,0,-62,53,-6,97,0,0,-81,0,8,33,70,0,60,-80,0,0,0,56,37,0,0,0
2024-05-20,-64,-238,-204,0,-95,0,-84,-63,-93,-84,0,-38,0,-142,0,0,0,-194,0,-119,-58,0,-68,-53,0,-145,0,0,-81,0,-8,-69,-97,0,-269,-206,0,0,0,-62,-37,0,0,0
2024-05-21,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-22,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-23,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
2024-05-27,0,-144,-156,0,0,0,-123,-27,-180,0,0,-111,0,-138,0,-36,0,-159,0,-78,0,0,-130,0,-6,-48,0,0,-162,0,0,-36,-27,0,-208,-298,0,0,0,-6,0,0,0,0
2024-05-28,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-29,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-30,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-05-31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
2024-06-03,69,97,-8,0,98,0,-24,69,-64,85,0,-88,0,39,49,-36,0,-2,0,30,80,0,0,58,-6,98,9,0,-93,0,0,32,77,0,83,-84,0,0,0,0,66,0,0,0
2024-06-04,48,96,-23,0,96,0,-32,62,-59,82,0,-23,0,34,21,0,0,13,0,39,63,0,28,62,0,97,6,0,-70,0,0,47,64,0,84,-84,12,0,0,9,56,0,0,10
2024-06-05,7,82,-41,0,83,0,-26,43,-57,70,0,0,0,-38,-70,0,0,51,0,46,-32,0,44,55,0,95,-15,0,0,0,56,60,33,0,77,-76,-1,0,0,68,47,0,0,13
2024-06-06,-32,0,0,0,0,0,0,0,1,-30,0,0,0,0,0,0,0,0,0,0,-7,0,0,-45,0,0,0,0,0,0,-45,0,0,0,20,87,-11,0,0,0,-1,0,0,-23
2024-06-07,6,91,-2,0,84,0,-20,34,-1,56,0,0,0,28,0,0,0,33,0,45,11,0,26,41,0,89,0,0,0,0,-10,49,41,0,77,-46,0,0,0,22,31,0,0,0
2024-06-11,-36,87,14,0,64,0,-21,-7,0,40,0,0,0,10,0,0,0,26,0,67,-17,0,-1,25,0,82,0,0,0,0,0,45,29,0,59,-22,0,0,0,58,6,0,0,0
2024-06-12,22,73,-2,0,74,0,0,13,0,34,0,0,0,-25,0,20,0,32,0,40,-50,0,2,54,0,95,0,0,0,0,51,68,60,0,71,-46,0,0,0,76,51,0,0,34
2024-06-13,-32,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,-7,0,1,-45,0,0,0,0,0,0,-45,0,0,0,3,49,0,0,0,0,-1,0,0,-34
2024-06-14,-29,94,0,0,78,0,0,-5,0,0,0,0,0,33,0,-20,0,-27,0,68,0,0,1,0,0,85,0,0,0,0,-7,12,58,0,68,-17,0,0,0,0,0,0,0,0
2024-06-17,-23,94,-2,0,79,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,1,0,0,0,0,0,84,0,0,0,0,0,0,0,0,47,-7,0,0,0,0,0,0,0,0
2024-06-18,0,94,-2,0,80,0,0,-2,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,87,0,0,0,0,0,0,37,0,72,-8,0,0,0,0,0,0,0,0
2024-06-19,0,93,-3,0,80,0,0,-3,0,-2,0,0,0,0,0,0,0,-51,0,0,0,0,1,0,0,89,0,0,0,0,0,4,75,0,2,0,0,0,0,0,0,0,0,0
2024-06-20,0,92,0,0,77,0,0,-3,0,-13,0,0,0,0,0,0,0,-52,0,0,0,0,1,0,0,89,0,0,0,0,0,8,76,0,19,0,0,0,0,0,0,0,0,0
2024-06-21,0,90,0,0,0,0,0,-8,0,-17,0,0,0,0,0,0,0,-45,0,0,0,0,1,0,0,84,0,0,0,0,0,0,6,0,44,0,0,0,0,0,0,0,0,0
2024-06-24,0,89,0,0,0,0,0,-6,0,-15,0,0,0,0,0,0,0,-37,0,0,0,0,0,0,0,81,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0
2024-06-25,0,86,0,0,0,0,0,-3,0,-14,0,0,0,0,0,0,0,-18,0,2,0,0,0,0,0,72,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-06-26,0,87,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-27,0,84,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2024-06-28,0,70,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,0,68,0,0,0,0,0,-2,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-02,0,62,0,0,0,0,0,-6,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-03,0,-1773,-87,0,-893,0,0,-203,0,-171,0,0,0,-219,0,0,0,0,0,-416,-41,0,-234,-205,0,-1327,0,0,0,0,0,-362,-587,0,-973,-35,0,0,0,-239,-255,0,0,0
2024-07-04,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-07-05,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-07-08,0,-96,-104,0,0,0,-82,-18,-118,0,0,-74,0,-92,0,-24,0,-106,0,-52,0,0,-86,0,-4,-32,0,0,-108,0,0,-24,-18,0,-134,-174,0,0,0,-4,0,0,0,0
2024-07-09,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-07-10,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,62,87,0,0,0,0,0,0,0,0
2024-07-12,89,98,17,0,99,0,-37,81,-92,96,0,-74,0,22,67,-24,0,45,25,10,90,0,-33,72,-4,99,27,0,-97,0,0,26,77,0,82,-96,7,0,0,2,63,0,0,0
2024-07-15,-32,0,0,0,0,0,0,0,1,-30,0,0,0,0,-43,0,0,0,-25,0,-7,0,0,-45,0,0,-26,0,0,0,0,0,0,0,3,29,-7,0,0,0,-1,0,0,0
2024-07-16,78,97,2,0,98,0,-19,71,-27,89,0,0,0,52,60,0,0,63,0,0,76,0,-16,72,0,96,43,0,-12,0,0,55,59,0,87,-89,0,0,0,-6,23,0,0,0
2024-07-17,61,97,42,0,96,0,-26,44,0,81,0,0,0,58,36,0,0,52,0,26,63,0,-38,70,0,94,42,0,0,0,0,60,57,0,81,-82,0,0,0,0,21,0,0,0
2024-07-18,0,0,0,0,0,0,62,59,0,0,0,0,0,-11,-84,0,0,76,0,-21,-33,0,69,0,0,81,-76,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
2024-07-19,0,95,60,0,88,0,-37,0,0,63,0,0,0,44,0,0,0,0,0,0,0,0,-56,0,0,86,0,0,0,0,0,14,0,0,68,-23,0,0,0,0,-4,0,0,0
2024-07-22,0,96,0,0,90,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-07-23,0,5,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26,-196,-584,-225,0,-472,0,0,-273,0,-299,0,0,0,-257,-35,0,0,-342,0,-67,-189,0,0,-169,0,-544,-10,0,0,0,0,-179,-212,0,-601,0,0,0,0,0,-102,0,0,0
2024-07-29,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-07-30,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2024-07-31,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,87,0,0,0,0,0,0,0,0
