date,a2c,ppo,ddpg,td3,sac,mvo,cap_bh,twii,0050,a2c_D,ppo_D,ddpg_D,td3_D,sac_D
2025-10-09,1345502.038519731,1741627.8448070826,1852377.9660581504,2015631.8379503663,1829884.5224958097,1169531.469306939,1778532.9874882358,1529197.226818362,1826538.2138234908,1404883.7253180563,1738301.4697902773,1407005.6360114138,1356198.3403921295,1865582.1508737733
2025-10-13,1322310.304317096,1714588.4585777135,1822573.1647238007,1981357.2967359463,1798757.7509747224,1163780.2617708372,1751796.8363273866,1507997.2104090033,1808747.3019993878,1391580.8367634288,1711295.6733644092,1394481.4644827764,1343707.5992314653,1837975.3374572776
2025-10-14,1313369.2908451203,1709434.1333497688,1824641.4697862496,1976193.5266106564,1799032.6190676696,1163114.8924670527,1749405.3104357095,1500700.7343188066,1799851.8460873363,1390378.4332841455,1706091.7593291006,1385192.563460067,1325814.935266523,1836275.5297137392
2025-10-15,1327474.7592182788,1736322.184762394,1858619.51930569,2016102.5234414996,1831970.8095046366,1184405.5531811668,1784363.625403715,1527729.2455797289,1832468.5554688114,1401680.6660646568,1732850.6617453252,1391414.477225296,1330306.3447627395,1871961.7192398012
2025-10-16,1342654.477492666,1761637.6188484617,1880201.6844579594,2052598.828701096,1855236.508650065,1188409.9462085254,1811223.4517780268,1548574.0540688373,1868050.4922288759,1414410.3679568132,1758133.6273800146,1398994.7259592705,1342385.3372636018,1899598.8354472085
2025-10-17,1335043.1613488654,1746943.4241514802,1856471.9756832055,2027401.0170478057,1835154.7957842788,1174987.1379502427,1785887.2389183042,1529222.3878351953,1839881.4542474973,1409393.35911458,1743540.0333797974,1395034.2812241905,1345206.3975862071,1876169.9183335532
2025-10-20,1347540.5423113285,1770420.909395098,1883421.4584445267,2064378.6538906738,1859741.2001761585,1190053.3030219164,1816111.425248339,1550857.142857143,1871015.606495607,1418487.5833173215,1766964.5155256006,1401852.929957457,1354282.0878894788,1906052.0138978967
2025-10-21,1344931.3276390396,1770749.8218378464,1883149.4320537448,2063297.0164633421,1859804.000359017,1194866.226033125,1817030.7511367328,1554429.46026884,1873980.8338741965,1420116.7530534358,1767291.0975187025,1402023.9845788034,1352829.358916982,1906569.5153649144
2025-10-22,1346315.635756988,1765944.2969038198,1872022.8177526293,2050032.814162453,1850524.9378006707,1190725.735328022,1805623.3149286304,1548632.361990455,1859155.0363168246,1421778.4918037266,1762550.249152748,1404627.8291978738,1356867.138652404,1897430.779207264
2025-10-23,1351886.9111931631,1763644.219738561,1868596.4998212156,2038930.7244209456,1848371.3378837572,1202494.1283375074,1797839.2913243836,1542098.702293208,1848776.9101595487,1419048.4005092054,1760282.5646949038,1401946.5046555002,1358386.1087690282,1892765.0963250203
2025-10-27,1366254.2137411444,1789330.9268479785,1898454.895870062,2082947.1545752778,1873283.2272936672,1202504.2614233443,1831386.999816714,1567940.3793296777,1891771.7456982995,1425776.7109856922,1785861.2380668777,1416867.780475765,1377698.9696385092,1918344.3722251367
2025-10-28,1352454.8618854687,1781240.8022022478,1886933.7078607224,2073564.3107860438,1860797.0277145829,1201863.538163317,1825269.880554997,1565446.70377005,1878428.5052742928,1418459.490230667,1777798.5675700076,1405057.397604867,1367810.482160547,1913499.4850347529
2025-10-29,1358278.7711099668,1800980.8564268295,1907495.4644204462,2106226.210125982,1883369.7178998538,1202721.230762265,1852338.9215852034,1584805.6995172915,1909562.7706342612,1422082.342651002,1797432.563336587,1404583.4809252203,1364832.051714823,1938410.4054598992
2025-10-30,1360508.226649535,1800426.3572254956,1907284.159274955,2104410.2079791315,1884576.011541776,1223078.9694015612,1850880.6634127686,1584401.8104992548,1909562.7706342612,1418738.660537352,1796872.267561616,1398946.4345351816,1358545.150086299,1937033.5402712936
2025-10-31,1350134.1504309576,1792650.3509022854,1896799.170364296,2096508.9177396984,1880198.9385664733,1232056.1801728515,1844236.1477386258,1581367.1730777118,1919940.783679678,1409143.83464048,1788983.2328722598,1389527.090039182,1350085.0129108406,1926199.0967879256
2025-11-03,1345596.6716212789,1796282.1060925769,1902036.2166230574,2099091.5190902795,1887752.2279082255,1229324.199786154,1848517.0955361824,1587037.700501853,1902149.8718555751,1411437.8709787433,1792563.663375292,1386962.4811469498,1348903.7146326946,1931756.6399554715
2025-11-04,1342070.7421315163,1788005.1496696344,1895738.9960088255,2088387.580385092,1881129.3064090542,1237215.064950994,1839593.2054803246,1574825.7462839638,1896219.5302102547,1409259.087578205,1784319.5406620842,1381242.8702507273,1343883.3393936954,1924031.998036305
2025-11-05,1335463.161396981,1763582.3635935888,1864642.0440986608,2051800.0707458558,1849685.7808473757,1212172.4693682182,1805627.9520384,1552449.5070355127,1872498.276740831,1401445.3361565997,1760019.1260897971,1381648.5915097166,1342102.8059652376,1888896.2686860631
2025-11-06,1346214.7950502983,1770972.3952002432,1871782.2865381993,2057895.7762275322,1856521.613940402,1225847.7576124596,1812445.1947307205,1562665.2080569952,1876945.9481409274,1402256.3308665608,1767462.9004509863,1378333.416450787,1341601.1299022038,1899083.542343564
2025-11-07,1341107.198123461,1760610.9933487636,1863156.7618954675,2044518.3228816716,1848226.906949219,1203075.0460749883,1799351.2620158,1548772.3885189185,1854707.2518048694,1395918.8013091164,1757189.6006656354,1363359.246541818,1330284.6538024866,1890387.5036128312
2025-11-10,1350736.634784462,1774643.061251856,1878534.7547488625,2064414.290022185,1862570.5043012213,1212468.307913259,1816597.2630506465,1560988.2809829204,1878428.5052742928,1400833.393994517,1771251.1456602833,1366186.922127527,1335375.9127529853,1908914.2838192976
2025-11-11,1358725.2561038546,1773935.5436381118,1877280.951504316,2055981.5207361379,1862307.9480135278,1234715.198928766,1811706.9011870513,1556251.9930533713,1865085.377962145,1402675.0181829948,1770612.0199855624,1366516.939106673,1338726.0635220858,1906953.972178806
2025-11-12,1374789.970239523,1785732.4314523358,1888707.4278651855,2069771.0822598876,1875840.8213542087,1227177.0582411662,1821250.8787351581,1565333.588590026,1873980.8338741965,1404307.7095856713,1782415.6086575182,1367564.275301049,1346264.5701675809,1921879.983456517
2025-11-13,1383059.7490865074,1782702.8354034955,1879654.2091410179,2061714.9371017849,1871357.3291821925,1214354.1451304166,1812083.1735675111,1562895.4860588822,1865085.377962145,1397831.6049987106,1779433.684656659,1366020.297650433,1348669.7225072505,1915547.8978632623
2025-11-14,1370117.0794479875,1755025.3300335172,1848802.7379360416,2021553.5412989825,1843402.2489906421,1201807.6033106407,1778201.9145017243,1534550.7254304038,1829503.4412020806,1384583.6245296334,1751807.1847001014,1352384.4237611892,1337740.6620273588,1882874.7322424108
2025-11-17,1371691.9327191394,1759159.204631182,1859966.6220980117,2031215.66757069,1851248.6850759967,1208331.623775235,1784983.2518391795,1537340.6446143116,1835433.782847401,1385788.300850415,1755943.327552982,1345885.9780529442,1335684.4932134617,1892478.075601195
2025-11-18,1347036.9634584044,1719858.8631589492,1815573.4497270084,1977071.8063744141,1810993.9057552805,1173673.7964045056,1740801.512253217,1498626.5913659425,1792438.9473086505,1363086.5913773037,1716724.5407275865,1322287.8446472883,1309514.012518072,1849631.2470727344
2025-11-19,1330929.3063940613,1706094.901186832,1802349.8773698222,1960725.4440325673,1795750.4683109194,1172483.6115013969,1728204.20223076,1488768.723762119,1780578.2640180092,1355868.8986819284,1702982.7287250222,1313841.017916552,1298478.8631548705,1835941.9864951684
2025-11-20,1367743.007818435,1759424.681526205,1862289.407539929,2032929.2739376354,1855400.1713294722,1191415.6416470464,1789662.7152732222,1536167.1566683531,1835433.782847401,1384184.0172464724,1756226.462729177,1340134.4359357285,1326183.0493660823,1900321.1668906824
2025-11-21,1328724.2598897063,1702188.2944785862,1798757.985062878,1948498.5898803459,1791807.799346174,1168338.5235900178,1719749.5936560687,1480637.1207045084,1774647.9223726885,1361114.4654393592,1699064.8842830437,1318014.7720914849,1300419.5891066128,1829617.718763536
2025-11-24,1347666.2355857862,1709669.219871654,1802322.340787215,1943102.317303731,1799153.984374282,1178359.9304472688,1719494.610510361,1484518.699831804,1765752.4664606373,1369269.2534083414,1706580.9630599744,1336138.5443183216,1317962.5112013016,1831341.634962264
2025-11-25,1345584.6535042676,1725718.0132462427,1825763.8303508118,1979139.176330642,1821614.308016927,1184422.1879042182,1747335.6444276837,1507367.091030918,1789473.7199300607,1372448.1983937568,1722509.3575561556,1336567.4618497505,1313641.084087789,1854379.7310701024
2025-11-26,1364390.6619571068,1757055.7007501023,1860818.2918350564,2025441.2386727,1854706.636677502,1211817.758365372,1781951.4254618823,1535225.0406815354,1819125.3150448047,1394322.830699142,1753752.7110994528,1371135.7459607648,1345548.6081453045,1882913.3695172635
2025-11-27,1385356.2148256612,1769438.2352431598,1868247.9367870386,2035816.7948511813,1866587.476768826,1220519.0524310682,1788558.8398554667,1543346.0323537858,1835433.782847401,1398498.384849061,1766147.4582573369,1381465.3338121714,1365242.0207765512,1890393.515290116
2025-11-28,1395005.3516886355,1771822.3937571784,1875007.9575500207,2040847.04562861,1873818.5063302864,1225096.433537239,1790424.4959567972,1547376.0614803978,1848776.9101595487,1398627.6254720304,1768507.216101797,1383021.460079625,1372791.5171745217,1890917.648037848
2025-12-01,1398378.2859430257,1760643.207243607,1855919.0555287222,2021530.739067936,1857653.6209764997,1212994.504406197,1773105.9595385706,1531471.7827400893,1823573.09955676,1397740.350503709,1757435.210438306,1397904.1439056322,1388926.6363366612,1870590.7553653636
2025-12-02,1417258.679953487,1779800.9991546783,1877448.4699670658,2045613.4265242526,1879186.0200601397,1221076.4292630842,1793232.0922632273,1543891.588836166,1829503.4412020806,1406985.950629823,1776585.9651773474,1403462.947867581,1398503.5178240114,1894976.6485486568
2025-12-03,1429487.7239980972,1793174.0298223817,1893046.6562652667,2067521.1516359183,1895263.8706313274,1215006.0413166832,1810393.5511168973,1556705.1101478208,1847294.3530261833,1407301.478621415,1789896.9361706658,1406573.394283924,1399937.6717472433,1913812.9335761988
2025-12-04,1429342.5669801582,1792505.3886980766,1893105.4438123375,2064133.646222959,1893997.9469031394,1209383.4311399355,1809078.404024502,1556854.7635001163,1844329.2387594525,1408340.396578111,1789229.3514958504,1416328.206269653,1398339.9844145204,1909899.045883861
2025-12-05,1433422.1608013154,1803194.3044656522,1906044.5245195234,2079568.9819319353,1907708.978197902,1221223.8485558964,1822973.1382825258,1567226.7910131412,1860637.59345019,1412271.7861563268,1799831.9560834316,1421443.9065948415,1402049.5362276712,1922735.3912146648
2025-12-08,1440317.0376515358,1822716.083777186,1931572.7708289262,2114179.404610023,1933640.263763203,1212643.7674046212,1849733.1313558845,1585311.9829342668,1888806.6314315686,1416027.6937890998,1819249.4217565565,1424289.9637676475,1405454.340183641,1949147.0770363964
2025-12-09,1433083.1784685336,1812972.4706723222,1917174.363102752,2097793.1866467106,1921541.8036434078,1206245.1184410793,1838555.8505994233,1578524.6345499048,1885841.4040529788,1410804.1815744522,1809507.7066274136,1422485.8895093098,1399202.051190904,1937048.745871801
2025-12-10,1433502.3669347458,1825465.1347194181,1934252.505923084,2119963.475134683,1937870.3874590192,1223412.963027691,1856684.8957650645,1590742.2773455128,1899184.7575888443,1416303.891152819,1821901.323914408,1421675.7772060686,1404538.315154889,1953808.9677205123
2025-12-11,1416309.4287608822,1801064.8986080524,1902807.7767209546,2081329.9848383102,1909743.3331164506,1229902.7935254239,1827312.6245029378,1569683.381421871,1878428.5052742928,1407952.9426678612,1797562.514538542,1408794.9730959886,1388090.604071193,1925262.3213831547
2025-12-12,1427400.319292881,1811896.341356896,1915035.2563879953,2094106.78447925,1921570.7495024225,1230681.7029688377,1838272.1149827903,1579388.3138016383,1881393.7326528823,1411869.5112872354,1808356.4981911045,1416826.9605615065,1394238.3642480783,1935530.6260147248
2025-12-15,1424916.5729552864,1796547.080312872,1897319.5810906496,2067475.2181623774,1901832.23842404,1231487.7889245711,1814179.0631397637,1560844.3162083442,1862120.1505835555,1405944.6687646918,1793141.0932299248,1417746.2751237436,1399615.1982802122,1913078.3536808195
2025-12-16,1406517.6651123452,1778534.135954558,1879153.0056534489,2042821.2430320047,1883146.8131612127,1212349.3241008874,1794963.4699254562,1542345.1708624484,1845811.795892818,1401358.8890455223,1775117.984634724,1408119.578236312,1384486.4218897773,1894218.2694435304
2025-12-17,1406595.385859242,1778582.1384443282,1878040.616420314,2037189.487633984,1882391.659174774,1215137.2497480945,1794412.1248166363,1541701.5958101437,1835433.782847401,1405372.7163133458,1775148.8957092816,1412851.9576251684,1383765.5082589712,1891266.796694852
2025-12-18,1404136.8449725357,1775791.4452166464,1877210.128024884,2033507.0935551648,1878659.739157211,1218056.2497902145,1792704.6150415733,1538529.119774645,1835433.782847401,1407363.1875797594,1772381.346153005,1410180.7658841992,1378492.8288397458,1891172.5027026772
2025-12-19,1421778.3875507114,1789608.130461604,1886173.5805466191,2044747.145748636,1889307.5657582162,1230854.8960104946,1803467.1336214088,1551289.4747637736,1853224.694671504,1417919.472279584,1786202.1879133866,1426675.382882017,1394402.3177604207,1904214.1384825057
2025-12-22,1436440.2766848605,1815131.533130184,1914762.0325930826,2081134.9532719415,1917634.100812717,1225785.463436696,1835633.1582996,1576678.5816844206,1879911.175519517,1427328.360591521,1811651.2335018383,1436646.6355195572,1401390.5354550858,1934445.620206754
2025-12-23,1437313.0415847115,1824174.7232985196,1930548.6609889115,2100155.5140877794,1931752.3237865267,1227005.7565087972,1850324.7115425968,1585686.7726893572,1888806.6314315686,1428881.8613812071,1820629.2452492143,1429087.1822353422,1392319.8115439245,1950166.659519708
2025-12-24,1432677.8906786963,1825658.002313109,1930111.6181151962,2103670.5866934145,1932064.6896880972,1230680.753318902,1854412.5476581983,1589131.9722681835,1893254.302831665,1432212.8841068083,1822088.9751514648,1426070.0646465826,1391888.491527832,1952572.872162736
2025-12-26,1435005.9960910617,1834447.3535235466,1937190.6715312316,2113096.293835985,1942318.3246504597,1243748.5132153027,1864346.3149400223,1599440.1126775972,1909562.7706342612,1439119.500622071,1830841.923869288,1427557.512150771,1394210.400243441,1962828.526610233
2025-12-29,1448927.5290500424,1852059.9867502819,1955921.4850041221,2140414.0003980845,1963764.3642933336,1243817.793260781,1885560.2045591192,1613715.59846299,1934766.58123705,1445277.5088976163,1848390.721619244,1437701.635338009,1399044.6766528506,1980543.260262294
2025-12-30,1444800.0812511852,1843291.1226223134,1948080.696018457,2129862.702299295,1954481.0176040258,1242211.817626725,1875361.8236566586,1607903.950553132,1931801.4669703192,1438153.854253848,1839646.2800427328,1434873.573531123,1397090.0040009818,1970673.3074956853
2025-12-31,1454399.7540713197,1858767.4026892255,1969791.2464212696,2158904.3477852363,1975389.477035436,1243260.1142783682,1897897.01663447,1622268.9220418711,1945144.594282467,1437425.8165109598,1855079.840451577,1435236.6385215,1400317.630224292,1991663.8936560228
2026-01-02,1462590.8353554185,1881258.1130282818,1998636.1068025157,2197483.1356213675,2002731.812634149,1237689.4027103917,1929770.547410005,1643900.8327749593,1985174.202442628,1447566.0181574535,1877433.286055709,1449632.179572518,1407490.7312023025,2014442.6331120727
2026-01-05,1483836.6446481599,1929382.0708021258,2065285.5959175809,2278858.1331164297,2064467.7152022256,1246153.589577929,1996893.173364646,1686201.6436707736,2060785.8604747124,1465251.8202011157,1925392.0892763096,1463742.072824059,1414996.025543106,2079039.4976330537
2026-01-06,1497824.9052957012,1955392.3272327497,2093152.5941712738,2319320.4623462423,2092071.5390852615,1265008.7157836924,2030397.8521526428,1712597.3006604766,2087472.3413227256,1477815.799873086,1951319.2136391257,1468760.6974016773,1434314.957921926,2110465.221616685
2026-01-07,1508616.4806378274,1952825.7927580355,2081867.1729053014,2305380.2472034628,2085886.9412580344,1264403.2245073542,2014014.5720818122,1704709.3218832475,2071163.8735201294,1480135.5323121978,1948809.331331004,1478590.9401314936,1453759.5623066116,2099421.469679224
2026-01-08,1504320.87724482,1949090.6264131179,2081743.517559287,2301024.3587147137,2086622.653732157,1275148.251563388,2013125.0733829287,1700513.0112540852,2078576.7722988152,1472888.8862075289,1945059.145229052,1463122.4561984483,1439072.9971251711,2101531.845291105
2026-01-09,1496914.1576778064,1941635.6900563405,2077754.3919966551,2292189.396887733,2079313.4379453538,1237507.731246775,2003907.8446553252,1696503.2203366654,2071163.8735201294,1468017.48002592,1937605.520785637,1465232.6494893427,1432594.476203821,2093363.671243265
2026-01-12,1507042.013244685,1955923.4985165743,2087753.0562549701,2312164.6111376425,2093784.948272515,1226491.1736419674,2018839.5137496747,1712092.5487836562,2085989.6710775013,1476499.1022729657,1951854.6872220975,1474751.5823116617,1451992.2210321578,2106017.688343984
2026-01-13,1507895.158294998,1961729.9906065776,2101309.5974991173,2329892.7863323595,2106484.827973925,1212821.2398701045,2029517.4127437945,1719930.205527219,2096367.6841229182,1480036.0320277316,1957605.8853540367,1475902.4321486,1448919.9503115462,2111450.679107451
2026-01-14,1513882.2037420685,1971167.0247478827,2108454.7805809746,2341685.3926793486,2110773.9502345934,1225153.6335908645,2037883.970282536,1733067.9757688467,2097850.354368143,1483291.2847344028,1967013.130260056,1480261.6710738158,1463421.3781735194,2119981.447758788
2026-01-15,1527803.802674875,1969236.0360983338,2101521.008524226,2326776.40443462,2106927.533900704,1229814.6918742124,2026630.0796151278,1725719.4273133778,2094885.2401014117,1482811.9416550484,1965120.4772222089,1481246.3094968856,1471303.50036551,2115068.869820845
2026-01-16,1547834.4565726323,2004146.409921567,2141869.4165256643,2381381.3536772504,2148757.9386138082,1218894.4823087119,2073906.7840091612,1759220.44606107,2134914.848261573,1493641.2933489054,1999855.8355782016,1501971.419313055,1493468.9902245707,2159654.7788176904
2026-01-19,1556464.2232057736,2018377.7041065656,2158235.947963254,2396415.770564393,2168747.8883739,1198928.482306074,2089466.172063785,1772135.9241887624,2152705.7600856754,1499847.1473843846,2014020.8664584684,1504537.930521034,1505305.793274699,2178535.997547301
2026-01-20,1543316.141553697,2017590.4257572426,2162687.144221848,2399473.224310291,2172438.754775106,1196958.8849026356,2095479.4227844218,1778896.4706204105,2152705.7600856754,1496517.4484835807,2013137.8042296665,1503621.29562371,1503242.2456409272,2183561.6610967703
2026-01-21,1524808.0356193755,1989169.694154715,2130227.29138995,2357066.1125481217,2141720.480468369,1180300.3384385216,2061629.682883538,1750128.2391390556,2130467.0637496174,1480702.8556112226,1984771.0346648863,1495405.5039235489,1485978.5906904845,2150918.6523486013
2026-01-22,1545419.2526032266,2017478.735785185,2156583.3408553805,2394928.241208044,2166404.770926194,1194307.645376457,2094038.043432974,1778117.3542643823,2128984.6197281107,1499789.01378401,2013047.3489806512,1515483.68383741,1515416.2252418846,2180799.117029215
2026-01-23,1561863.8524316074,2032363.3943307642,2174914.8960780455,2423011.3073551087,2184614.577639317,1194171.9725173998,2109724.7542594853,1790183.702771814,2142327.7470402583,1513454.300361293,2027906.4257022324,1535178.7109743145,1534214.837837868,2188525.7471590387
2026-01-26,1596537.064011826,2050612.1542292114,2196757.3718825052,2440069.1531146453,2206309.0168707515,1202955.1547676595,2114011.941940546,1795953.342723133,2142327.7470402583,1525751.5472791595,2046368.114345312,1566377.4368865776,1574156.539340413,2195145.977498263
2026-01-27,1592546.6862770757,2065788.647830184,2220936.6325037493,2465494.348865984,2224812.9681344233,1191418.2625701027,2133672.5329632815,1810146.4535273283,2166049.113621541,1525271.428637902,2061484.9072786423,1571427.6162438472,1583948.1862110707,2217408.5102383774
2026-01-28,1605987.1672562594,2092886.1291706394,2253708.222653661,2508610.6577717573,2254847.0068022134,1194052.8659124968,2169512.008496857,1837362.03147862,2200148.2670245226,1535967.673268746,2088480.8422454952,1577480.569537221,1594221.9436645512,2252116.0286471443
2026-01-29,1596154.3982952267,2076961.4417747885,2235800.410210399,2491378.2207998396,2234369.5057515255,1192882.8770059384,2151416.4358204217,1822376.3486441767,2186805.1397123747,1531872.0603380597,2072614.905023658,1567978.7732538348,1578628.9348403844,2231541.698937865
2026-01-30,1584719.2872502287,2048193.4331394527,2202815.0745402044,2454373.499145487,2201508.814819802,1177171.1167765125,2119271.522040846,1795910.2408073405,2152705.7600856754,1511224.768555131,2043960.6789019185,1544166.5753522003,1555496.8733166778,2198347.81369133
2026-02-02,1547791.2459146345,2017761.2257613253,2171445.3242135723,2420008.4972891794,2170076.4130019955,1176096.269582805,2092728.0821698147,1771281.2153865087,2120089.0507042003,1492758.6725063694,2013456.582738635,1520970.7264196351,1520496.576848339,2168778.097155757
2026-02-03,1547791.2459146345,2017761.2257613253,2171445.3242135723,2420008.4972891794,2170076.4130019955,1176096.269582805,2092728.0821698147,1803281.7623651356,2163083.7731310925,1492758.6725063694,2013456.582738635,1520970.7264196351,1520496.576848339,2168778.097155757
2026-02-04,1587600.5020374467,2052863.9115318272,2206841.278744913,2461175.37940308,2208009.483635783,1194032.6785048079,2127316.1653218535,1808572.030247918,2161601.329109586,1509549.1646690872,2048561.3077697053,1553818.3116398344,1556543.544262784,2201109.959057576
2026-02-05,1574309.9690613481,2031885.1960679498,2188956.2924887184,2428078.297873558,2185978.9218031345,1181182.645665494,2099156.9094086415,1781208.549275937,2134914.848261573,1501581.252199371,2027652.671610616,1543314.6578189423,1537650.6221915183,2178484.0301578534
2026-02-06,1570629.2538017475,2036744.185851206,2192894.279862301,2437396.5670441138,2192862.3926963173,1196775.4954071348,2109024.4996461696,1780180.7764361608,2131949.7339948416,1505725.6548439225,2032379.8470833888,1538333.961859367,1533599.7772735995,2188583.9778872207
2026-02-09,1607216.1131824655,2076168.4036296257,2238005.681602479,2496553.637717169,2236277.225905055,1216682.6440918506,2153445.857317702,1815002.529776149,2192735.3682458363,1522942.249813778,2071748.7769073432,1565826.3501418445,1570891.2448059493,2226854.880055577
2026-02-10,1613762.136953041,2113414.2328659897,2284569.046493485,2557476.9319095807,2281420.635141081,1237506.7323494966,2206605.7209884524,1852437.2000164094,2238695.4311631764,1539725.949976348,2108737.602956365,1573785.0178322368,1576333.2052189617,2274964.5008233003
2026-02-11,1637272.9415300328,2147379.360947731,2319003.8552313936,2605026.7010669103,2316191.579463201,1255296.304576572,2247546.539657561,1882276.4156490585,2289103.0523687545,1558108.1073609812,2142609.528341406,1591395.26964698,1601145.783402874,2318210.826205842
2026-02-23,1652791.6507077066,2158732.7668307633,2321142.267112877,2595474.840311209,2324111.7864277204,1262766.8538925706,2249038.6970456815,1891661.0373449659,2295033.5071259337,1580183.902133688,2154008.095731297,1603377.9094210523,1617902.8554303648,2328360.9348430727
2026-02-24,1681211.7868577852,2211139.3213896225,2378877.937393348,2672226.104568575,2385475.1499576285,1265535.4658886434,2315138.070193596,1943614.1612766483,2354336.697355422,1601904.6016555892,2206188.296378535,1622785.6482523866,1650622.9124083114,2391168.010148861
2026-02-25,1717153.6950409452,2258049.228751184,2432589.766700715,2745035.540659394,2434687.89617114,1290305.079840505,2368277.087142702,1983507.7192358708,2404744.318561,1620482.6824445012,2253121.3643528363,1636973.8137913444,1673270.783393979,2449391.709958599
2026-02-26,1718206.5444655595,2252330.8185228063,2424566.3586258376,2737848.2199749257,2431193.2764863353,1269584.275191429,2357470.422723634,1983587.1405324836,2406226.9888062244,1622664.5015048652,2247408.01665286,1644556.9875331053,1677454.0695257434,2434252.204489631
2026-03-02,1710581.2581956745,2232460.7350284494,2404675.9011746,2703970.4382002223,2410809.293712949,1289517.0690941818,2334045.6647963673,1965697.43877258,2382505.622224942,1614387.5217662293,2227618.3376499354,1635747.7360704015,1658799.4711601725,2415718.723127264
2026-03-03,1684776.4862889897,2192663.9187209704,2363608.0745343324,2637489.3437731173,2370996.0543553946,1283693.6527274821,2283558.053755861,1922488.5339605354,2335063.1152860946,1595383.312972606,2187954.64102896,1610976.6364821095,1620434.468084477,2373075.82315524
2026-03-04,1616894.9041176003,2102530.024959829,2272618.6518533225,2523130.596389745,2277949.5605895217,1227175.2238073624,2187267.0912716715,1838765.5786350148,2241660.5454299073,1541558.588995491,2098055.591550319,1543260.812174559,1547399.1053738284,2282610.1621556743
2026-03-05,1636661.570276246,2145416.8038658025,2312327.9262613836,2579649.335748906,2319090.7591555156,1274549.9665786312,2239040.542624919,1886042.0353074702,2295033.5071259337,1569746.4336282737,2140773.3592699217,1573500.7129307294,1584000.6481957596,2327896.083260244
2026-03-06,1642914.9854302087,2145773.1967029287,2315646.7062397366,2570220.5669584963,2316594.0190748787,1280723.1961173136,2229433.6538653616,1881930.7251569144,2278725.0393233374,1575010.7325880358,2141307.7770709884,1571936.9131499934,1586201.699731222,2330363.674240876
2026-03-09,1593784.112996712,2068874.0548215075,2234958.1328330287,2457534.3709356016,2236967.311178236,1233569.4672929852,2136301.2008052454,1798524.2516648662,2182357.355200419,1537502.2967466337,2064702.1918104312,1523512.757051227,1529407.5837982218,2244190.420443996
2026-03-10,1603898.5425701549,2097462.6807281775,2263916.971447377,2504603.7955290475,2266045.57344596,1247517.7061989664,2177785.1705189715,1835572.5362031478,2229799.8621392664,1548918.0348367798,2093045.277999197,1539134.427841466,1555067.887346303,2278217.2030102266
2026-03-11,1642202.408995289,2166946.8329543816,2338318.2055989993,2610338.2720301496,2341575.1241736473,1278953.4657534729,2268987.9599054856,1910756.7175812605,2318754.647483499,1577488.5913154455,2162229.466598853,1573155.6526347708,1597926.11322083,2361971.5883220425
2026-03-12,1626862.6023828655,2133413.7624471905,2296901.581869134,2557549.207124866,2301713.371437087,1270919.4754036472,2223028.1504563126,1880940.4750509374,2271312.140544652,1565434.306557469,2128865.2631712714,1569566.094417872,1585322.094324527,2316620.36334192
2026-03-13,1622985.2540140927,2119810.5779213323,2274003.144896459,2531945.8065650165,2284410.3686235626,1252730.0422703996,2206625.665848987,1870772.3611699874,2252038.5584753244,1559109.7323131936,2115275.859633166,1557652.694176481,1579258.349470225,2303351.678251458
2026-03-16,1632071.343469409,2119325.086717177,2266088.937158791,2521690.9692497314,2280039.2108401195,1254232.3716488248,2197793.1916214735,1867534.4664907218,2241660.5454299073,1558249.7306835628,2114845.220617549,1562189.342943191,1590828.9328534843,2298337.6178592863
2026-03-17,1635881.1722218988,2143908.5594794345,2295938.80843828,2558364.663299606,2307089.092216365,1267271.480390198,2229676.975643609,1895206.9903868507,2272794.8107898757,1574491.5783806988,2139248.649284731,1577337.3456140358,1612723.1493417935,2325307.748865637
2026-03-18,1647756.5670129675,2167428.4744546427,2321984.7258466105,2593067.1880779746,2334319.1112567307,1289898.202858013,2262452.106597511,1923884.8609990564,2306894.190416575,1584143.1553112431,2162623.079640636,1582088.0632071116,1622654.0537082884,2354061.9475699626
2026-03-19,1613749.1707458037,2118798.221304125,2265830.8716386296,2527253.0710811727,2279183.1827046582,1269326.307839286,2206464.5823109364,1886979.556673823,2253521.228720549,1557627.2278000335,2114182.4640997807,1550462.2266251112,1590886.5418635746,2299236.3087317524
2026-03-20,1602570.996364342,2111150.339494727,2258045.3545832387,2518868.980228699,2268900.5967043517,1274584.9329726656,2196868.6693558865,1878813.1657755473,2250556.114453818,1560896.6010269313,2106555.7785931863,1554067.365735461,1588278.9924908036,2287630.9524661256
2026-03-23,1563317.5684471426,2061584.3658631814,2211277.814844266,2462686.349399804,2219270.770420107,1243698.0510971628,2147421.050077583,1832807.2310574464,2201630.9372697463,1528606.4058855318,2057042.5274971093,1519430.9137856057,1542635.0132004065,2238921.826646366
2026-03-24,1564404.6953257546,2063907.0249410626,2215022.504578579,2463288.1034986563,2221784.829324943,1247470.783603834,2147437.6628889567,1826631.5141735836,2206078.721781702,1535959.1986655523,2059387.607101919,1524706.6180920475,1545778.6505764937,2239893.691165388
2026-03-25,1589697.5983340312,2105430.439209266,2250687.8661973025,2515774.700820541,2261665.1110630417,1285607.7254673324,2198859.710347087,1872944.960275677,2259451.4572540107,1563399.083142562,2100712.986102948,1552258.4249145074,1581780.201698385,2287813.984573897
